 Wavelength  FilterTrans          PCE 
      1.709  5.65005e-07  3.33892e-07 
       1.71  4.89533e-07  2.89333e-07 
      1.711  4.14071e-07  2.44756e-07 
      1.712  3.34618e-07   1.9779e-07 
      1.713  2.55125e-07  1.50833e-07 
      1.714  2.05361e-07  1.21411e-07 
      1.715  1.60999e-07   9.5216e-08 
      1.716  1.44605e-07  8.55287e-08 
      1.717  1.40085e-07  8.28547e-08 
      1.718  1.40416e-07  8.30674e-08 
      1.719  1.44592e-07  8.55372e-08 
       1.72  1.80725e-07  1.06948e-07 
      1.721  2.62126e-07  1.55125e-07 
      1.722  3.46999e-07  2.05424e-07 
      1.723  4.41256e-07  2.61258e-07 
      1.724  5.45974e-07  3.23269e-07 
      1.725  7.23745e-07  4.28688e-07 
      1.726  9.01495e-07  5.33989e-07 
      1.727  1.12059e-06  6.63931e-07 
      1.728  1.34047e-06  7.94313e-07 
      1.729  1.59329e-06  9.44278e-07 
       1.73  1.85256e-06   1.0982e-06 
      1.731  2.15706e-06  1.27861e-06 
      1.732  2.48163e-06   1.4712e-06 
      1.733  2.75601e-06  1.63412e-06 
      1.734  2.98911e-06  1.77219e-06 
      1.735  3.22009e-06  1.90958e-06 
      1.736  3.44786e-06  2.04449e-06 
      1.737  3.61349e-06  2.14327e-06 
      1.738  3.60279e-06  2.13675e-06 
      1.739   3.5831e-06  2.12512e-06 
       1.74   3.4953e-06   2.0736e-06 
      1.741   3.4075e-06  2.02143e-06 
      1.742  3.23298e-06  1.91822e-06 
      1.743  3.05598e-06  1.81312e-06 
      1.744  2.84348e-06  1.68736e-06 
      1.745   2.6236e-06   1.5573e-06 
      1.746  2.37679e-06  1.41075e-06 
      1.747  2.11758e-06  1.25727e-06 
      1.748  1.82304e-06  1.08234e-06 
      1.749  1.49847e-06  8.89609e-07 
       1.75  1.21009e-06  7.18618e-07 
      1.751  9.76968e-07  5.80228e-07 
      1.752  7.44479e-07  4.42186e-07 
      1.753  5.13749e-07  3.05242e-07 
      1.754  3.01768e-07  1.79292e-07 
      1.755  2.44958e-07  1.45567e-07 
      1.756  1.88148e-07   1.1182e-07 
      1.757  1.79594e-07  1.06745e-07 
      1.758   1.7286e-07  1.02763e-07 
      1.759  2.80618e-07  1.66858e-07 
       1.76  4.13609e-07  2.45932e-07 
      1.761  4.90155e-07  2.91484e-07 
      1.762  5.39555e-07  3.20876e-07 
      1.763  5.83583e-07  3.47031e-07 
      1.764  6.22865e-07  3.70524e-07 
      1.765  6.86423e-07  4.08339e-07 
      1.766  7.88436e-07  4.68985e-07 
      1.767  8.89816e-07  5.29426e-07 
      1.768  9.89273e-07  5.88552e-07 
      1.769  1.08308e-06  6.44307e-07 
       1.77   1.1254e-06  6.69656e-07 
      1.771  1.16773e-06   6.9494e-07 
      1.772  1.19512e-06  7.11289e-07 
      1.773   1.2218e-06  7.27277e-07 
      1.774  1.24308e-06  7.39898e-07 
      1.775  1.26309e-06  7.51859e-07 
      1.776   1.1842e-06  7.05005e-07 
      1.777  1.05583e-06  6.28685e-07 
      1.778  9.69964e-07  5.77581e-07 
      1.779  9.22985e-07  5.49688e-07 
       1.78   8.8719e-07  5.28406e-07 
      1.781  8.69768e-07  5.18009e-07 
      1.782  8.74935e-07  5.21294e-07 
      1.783  9.53995e-07  5.68376e-07 
      1.784  1.02256e-06   6.0928e-07 
      1.785  9.85003e-07  5.86939e-07 
      1.786  9.47442e-07  5.64653e-07 
      1.787   9.4512e-07  5.63375e-07 
      1.788  9.44815e-07   5.6317e-07 
      1.789  9.09162e-07  5.42082e-07 
       1.79  8.64774e-07  5.15595e-07 
      1.791  8.02155e-07   4.7829e-07 
      1.792  7.30043e-07  4.35306e-07 
      1.793  6.96013e-07   4.1517e-07 
      1.794  6.98042e-07  4.16353e-07 
      1.795  7.11903e-07  4.24646e-07 
      1.796  7.45969e-07   4.4498e-07 
      1.797  7.73353e-07  4.61381e-07 
      1.798  7.77754e-07  4.64035e-07 
      1.799  7.70543e-07  4.59702e-07 
        1.8  6.31896e-07  3.77009e-07 
      1.801  4.93233e-07  2.94311e-07 
      1.802  5.59211e-07  3.33832e-07 
      1.803  6.38923e-07  3.81423e-07 
      1.804  6.38946e-07  3.81491e-07 
      1.805  6.18145e-07  3.69112e-07 
      1.806   6.1616e-07  3.67979e-07 
      1.807  6.24362e-07  3.72882e-07 
      1.808  6.47201e-07  3.86659e-07 
      1.809  6.84413e-07  4.08936e-07 
       1.81  7.44377e-07  4.44827e-07 
      1.811  8.44741e-07  5.04789e-07 
      1.812  9.16728e-07  5.47861e-07 
      1.813  8.86008e-07  5.29593e-07 
      1.814  8.55607e-07   5.1158e-07 
      1.815  8.29351e-07  4.95867e-07 
      1.816  8.03097e-07  4.80218e-07 
      1.817  7.72022e-07  4.61668e-07 
      1.818  7.40578e-07  4.42908e-07 
      1.819  8.32244e-07  4.97716e-07 
       1.82   9.5783e-07  5.72935e-07 
      1.821  1.18412e-06  7.08325e-07 
      1.822  1.46711e-06  8.77533e-07 
      1.823   1.7406e-06  1.04139e-06 
      1.824   2.0045e-06  1.19929e-06 
      1.825  2.21653e-06  1.32621e-06 
      1.826  2.33297e-06  1.39577e-06 
      1.827  2.42858e-06  1.45318e-06 
      1.828  2.44458e-06  1.46278e-06 
      1.829  2.46445e-06  1.47474e-06 
       1.83  2.54155e-06  1.52075e-06 
      1.831  2.61865e-06  1.56727e-06 
      1.832  2.69024e-06  1.61036e-06 
      1.833  2.76134e-06  1.65297e-06 
      1.834  2.77071e-06  1.65934e-06 
      1.835  2.76215e-06  1.65425e-06 
      1.836  2.59055e-06  1.55172e-06 
      1.837  2.32365e-06  1.39188e-06 
      1.838   2.0403e-06  1.22246e-06 
      1.839  1.73968e-06  1.04236e-06 
       1.84  1.45613e-06  8.72602e-07 
      1.841  1.20544e-06   7.2256e-07 
      1.842  9.81462e-07  5.88322e-07 
      1.843  8.65372e-07  5.18817e-07 
      1.844  7.51954e-07  4.50878e-07 
      1.845  6.84537e-07   4.1052e-07 
      1.846  6.17128e-07  3.70192e-07 
      1.847  6.18281e-07  3.70931e-07 
      1.848  6.26186e-07  3.75734e-07 
      1.849  6.49429e-07  3.89693e-07 
       1.85  6.77352e-07  4.06553e-07 
      1.851  7.39324e-07  4.43727e-07 
      1.852  8.21983e-07  4.93376e-07 
      1.853  8.71837e-07  5.23393e-07 
      1.854  8.85865e-07  5.31788e-07 
      1.855   8.9623e-07  5.38166e-07 
      1.856  8.99286e-07  5.40028e-07 
      1.857  9.01718e-07  5.41531e-07 
      1.858   9.0148e-07   5.4143e-07 
      1.859  9.04234e-07  5.43111e-07 
       1.86  9.69531e-07  5.82376e-07 
      1.861  1.03482e-06   6.2152e-07 
      1.862  1.07732e-06  6.47116e-07 
      1.863  1.11734e-06  6.71161e-07 
      1.864  1.10988e-06  6.66602e-07 
      1.865  1.08721e-06  6.53057e-07 
      1.866  1.06367e-06  6.38922e-07 
      1.867  1.03957e-06  6.24434e-07 
      1.868  1.03741e-06  6.23143e-07 
      1.869  1.06007e-06  6.36678e-07 
       1.87  1.07624e-06  6.46395e-07 
      1.871  1.07893e-06  6.48091e-07 
      1.872  1.07981e-06  6.48552e-07 
      1.873  1.07248e-06  6.44231e-07 
      1.874  1.06466e-06  6.39612e-07 
      1.875  1.04398e-06  6.27124e-07 
      1.876   1.0233e-06  6.14715e-07 
      1.877  9.73206e-07  5.84621e-07 
      1.878  9.19572e-07  5.52414e-07 
      1.879  9.61362e-07   5.7759e-07 
       1.88  1.03519e-06  6.21881e-07 
      1.881  1.23418e-06  7.41543e-07 
      1.882  1.51504e-06  9.10443e-07 
      1.883  1.83891e-06  1.10511e-06 
      1.884   2.2131e-06   1.3302e-06 
      1.885  2.59555e-06  1.56032e-06 
      1.886  2.99576e-06  1.80098e-06 
      1.887  3.38942e-06  2.03797e-06 
      1.888  3.75191e-06  2.25623e-06 
      1.889   4.1123e-06  2.47335e-06 
       1.89  4.39987e-06    2.647e-06 
      1.891  4.68747e-06  2.82054e-06 
      1.892  4.74411e-06   2.8555e-06 
      1.893  4.77042e-06  2.87222e-06 
      1.894  4.74118e-06  2.85485e-06 
      1.895   4.6924e-06  2.82663e-06 
      1.896  4.57175e-06   2.7548e-06 
      1.897  4.40231e-06  2.65318e-06 
      1.898  4.17497e-06  2.51694e-06 
      1.899  3.87733e-06  2.33822e-06 
        1.9  3.59497e-06  2.16834e-06 
      1.901  3.34694e-06  2.01951e-06 
      1.902   3.0998e-06   1.8707e-06 
      1.903   2.8571e-06  1.72467e-06 
      1.904  2.61843e-06  1.58087e-06 
      1.905  2.58606e-06  1.56192e-06 
      1.906  2.55368e-06  1.54276e-06 
      1.907  2.69562e-06  1.62861e-06 
      1.908  2.86247e-06  1.73008e-06 
      1.909  3.24666e-06  1.96237e-06 
       1.91  3.71085e-06  2.24379e-06 
      1.911  4.16384e-06  2.51796e-06 
      1.912  4.60886e-06  2.78761e-06 
      1.913  5.07769e-06  3.07151e-06 
      1.914  5.57644e-06  3.37393e-06 
      1.915  6.12566e-06  3.70616e-06 
      1.916  6.79376e-06  4.11169e-06 
      1.917  7.49528e-06  4.53674e-06 
      1.918  8.37966e-06  5.07302e-06 
      1.919   9.2683e-06   5.6116e-06 
       1.92  1.05587e-05  6.39426e-06 
      1.921  1.18493e-05  7.17545e-06 
      1.922  1.34953e-05  8.17453e-06 
      1.923   1.5196e-05  9.20536e-06 
      1.924  1.70476e-05  1.03286e-05 
      1.925  1.89569e-05  1.14863e-05 
      1.926   2.1124e-05   1.2803e-05 
      1.927  2.34793e-05  1.42283e-05 
      1.928  2.62419e-05  1.59069e-05 
      1.929  2.95367e-05  1.79053e-05 
       1.93  3.31378e-05   2.0094e-05 
      1.931  3.74914e-05  2.27399e-05 
      1.932  4.19847e-05  2.54695e-05 
      1.933  4.72979e-05  2.87008e-05 
      1.934  5.26132e-05  3.19277e-05 
      1.935  5.90332e-05  3.58373e-05 
      1.936  6.54539e-05  3.97419e-05 
      1.937  7.30698e-05  4.43775e-05 
      1.938  8.08837e-05  4.91419e-05 
      1.939  8.99486e-05  5.46588e-05 
       1.94  9.95165e-05  6.04885e-05 
      1.941  0.000109843  6.67651e-05 
      1.942  0.000120746   7.3415e-05 
      1.943  0.000132249   8.0424e-05 
      1.944  0.000144567  8.79236e-05 
      1.945  0.000156939  9.54779e-05 
      1.946  0.000169446  0.000103119 
      1.947  0.000181962  0.000110757 
      1.948  0.000194524  0.000118415 
      1.949  0.000207088  0.000126102 
       1.95   0.00021902  0.000133393 
      1.951  0.000230945  0.000140692 
      1.952  0.000242024  0.000147449 
      1.953   0.00025295  0.000154126 
      1.954  0.000262526  0.000160003 
      1.955  0.000271535  0.000165536 
      1.956  0.000279174  0.000170238 
      1.957  0.000285738  0.000174264 
      1.958  0.000291552  0.000177856 
      1.959  0.000296314  0.000180808 
       1.96  0.000300527  0.000183404 
      1.961  0.000303268  0.000185123 
      1.962  0.000305855   0.00018675 
      1.963  0.000307386  0.000187733 
      1.964  0.000308918  0.000188693 
      1.965  0.000309172  0.000188896 
      1.966  0.000309404  0.000189086 
      1.967  0.000309197  0.000188984 
      1.968  0.000308906  0.000188894 
      1.969  0.000308444  0.000188659 
       1.97  0.000307907  0.000188379 
      1.971  0.000307447  0.000188101 
      1.972   0.00030705  0.000187943 
      1.973  0.000306626   0.00018771 
      1.974  0.000306161  0.000187468 
      1.975  0.000305666  0.000187191 
      1.976  0.000305086  0.000186862 
      1.977  0.000304486  0.000186579 
      1.978  0.000303738  0.000186163 
      1.979  0.000302991  0.000185731 
       1.98   0.00030209  0.000185244 
      1.981  0.000301185  0.000184739 
      1.982  0.000300179  0.000184169 
      1.983  0.000299152  0.000183608 
      1.984  0.000297942  0.000182935 
      1.985  0.000296648   0.00018219 
      1.986  0.000295108  0.000181291 
      1.987  0.000293362  0.000180305 
      1.988  0.000291494  0.000179225 
      1.989  0.000289445  0.000178011 
       1.99  0.000287455  0.000176872 
      1.991  0.000285639  0.000175836 
      1.992  0.000283859  0.000174839 
      1.993   0.00028236  0.000173974 
      1.994  0.000280862  0.000173167 
      1.995  0.000279539  0.000172449 
      1.996  0.000278222  0.000171715 
      1.997  0.000276923  0.000171025 
      1.998  0.000275628  0.000170321 
      1.999  0.000274371  0.000169622 
        2.0  0.000273131  0.000168987 
      2.001  0.000271988  0.000168389 
      2.002  0.000270927  0.000167844 
      2.003  0.000269931  0.000167392 
      2.004  0.000269033  0.000166964 
      2.005  0.000268171  0.000166557 
      2.006  0.000267419  0.000166233 
      2.007  0.000266664  0.000165892 
      2.008   0.00026588  0.000165567 
      2.009  0.000265096  0.000165206 
       2.01  0.000264437  0.000164937 
      2.011  0.000263782  0.000164687 
      2.012   0.00026338  0.000164595 
      2.013  0.000263037  0.000164504 
      2.014  0.000262768  0.000164474 
      2.015  0.000262535  0.000164504 
      2.016  0.000262271  0.000164496 
      2.017  0.000261978  0.000164471 
      2.018  0.000261611  0.000164399 
      2.019  0.000261125  0.000164231 
       2.02  0.000260592  0.000164054 
      2.021  0.000259906  0.000163831 
      2.022  0.000259211   0.00016355 
      2.023  0.000258435  0.000163198 
      2.024  0.000257658  0.000162864 
      2.025  0.000256973  0.000162638 
      2.026  0.000256294  0.000162365 
      2.027  0.000255463  0.000161994 
      2.028  0.000254595  0.000161613 
      2.029  0.000253395  0.000161022 
       2.03  0.000252024  0.000160339 
      2.031  0.000250579  0.000159575 
      2.032  0.000249066  0.000158817 
      2.033  0.000247579  0.000158004 
      2.034  0.000246138   0.00015727 
      2.035  0.000244716  0.000156531 
      2.036  0.000243364  0.000155851 
      2.037  0.000242005  0.000155148 
      2.038  0.000240576  0.000154396 
      2.039  0.000239148  0.000153661 
       2.04  0.000237478  0.000152753 
      2.041  0.000235793  0.000151849 
      2.042   0.00023387  0.000150805 
      2.043  0.000231886  0.000149673 
      2.044   0.00022986  0.000148523 
      2.045  0.000227813   0.00014739 
      2.046  0.000225865  0.000146303 
      2.047  0.000224015  0.000145262 
      2.048  0.000222164  0.000144232 
      2.049  0.000220312  0.000143182 
       2.05  0.000218438  0.000142147 
      2.051  0.000216487  0.000141016 
      2.052  0.000214533  0.000139924 
      2.053  0.000212544  0.000138791 
      2.054  0.000210554   0.00013767 
      2.055  0.000208698  0.000136573 
      2.056  0.000206852  0.000135526 
      2.057  0.000205226  0.000134634 
      2.058  0.000203659  0.000133765 
      2.059  0.000202196  0.000132948 
       2.06  0.000200791  0.000132181 
      2.061  0.000199323  0.000131362 
      2.062  0.000197792  0.000130496 
      2.063  0.000196176  0.000129548 
      2.064  0.000194403  0.000128534 
      2.065  0.000192626  0.000127502 
      2.066  0.000190836  0.000126433 
      2.067  0.000189062   0.00012541 
      2.068  0.000187516  0.000124524 
      2.069   0.00018597  0.000123595 
       2.07   0.00018459  0.000122828 
      2.071  0.000183223  0.000122035 
      2.072   0.00018177  0.000121208 
      2.073  0.000180291  0.000120349 
      2.074  0.000178673  0.000119407 
      2.075  0.000176973  0.000118384 
      2.076  0.000175188  0.000117326 
      2.077  0.000173313  0.000116179 
      2.078  0.000171443  0.000115059 
      2.079  0.000169582  0.000113918 
       2.08  0.000167745  0.000112792 
      2.081  0.000166004  0.000111747 
      2.082  0.000164251  0.000110704 
      2.083  0.000162298    0.0001095 
      2.084  0.000160345  0.000108293 
      2.085  0.000158021  0.000106833 
      2.086  0.000155661  0.000105333 
      2.087   0.00015275  0.000103469 
      2.088  0.000149673  0.000101489 
      2.089  0.000146351  9.93484e-05 
       2.09   0.00014288  9.70915e-05 
      2.091  0.000139124  9.46395e-05 
      2.092  0.000135059  9.19717e-05 
      2.093  0.000130751  8.91324e-05 
      2.094  0.000125961  8.59406e-05 
      2.095  0.000121032  8.26651e-05 
      2.096  0.000115509  7.89685e-05 
      2.097  0.000109952  7.52245e-05 
      2.098  0.000103697  7.10203e-05 
      2.099  9.74436e-05  6.67944e-05 
        2.1  9.10601e-05   6.2472e-05 
      2.101  8.46613e-05  5.81273e-05 
      2.102  7.84095e-05  5.38822e-05 
      2.103  7.22038e-05  4.96512e-05 
      2.104  6.63349e-05  4.56508e-05 
      2.105  6.06785e-05  4.17948e-05 
      2.106  5.52104e-05  3.80502e-05 
      2.107  4.99519e-05  3.44563e-05 
      2.108  4.49053e-05   3.0993e-05 
      2.109  4.02912e-05  2.78243e-05 
       2.11  3.58309e-05  2.47658e-05 
      2.111  3.20544e-05  2.21684e-05 
      2.112  2.83172e-05  1.95972e-05 
      2.113    2.552e-05  1.76717e-05 
      2.114  2.27222e-05  1.57448e-05 
      2.115   2.0844e-05  1.44532e-05 
      2.116  1.90735e-05  1.32333e-05 
      2.117  1.77569e-05   1.2327e-05 
      2.118  1.65912e-05  1.15256e-05 
      2.119  1.55388e-05  1.08008e-05 
       2.12  1.45598e-05  1.01262e-05 
      2.121  1.36627e-05  9.50732e-06 
      2.122  1.28614e-05  8.95537e-06 
      2.123  1.21751e-05  8.48198e-06 
      2.124  1.17349e-05  8.17797e-06 
      2.125  1.13585e-05  7.91985e-06 
      2.126  1.12828e-05  7.87123e-06 
      2.127  1.12076e-05  7.82369e-06 
      2.128   1.1145e-05  7.78252e-06 
      2.129  1.10825e-05  7.74297e-06 
       2.13  1.09121e-05  7.62795e-06 
      2.131  1.07279e-05  7.50213e-06 
      2.132  1.03638e-05  7.25183e-06 
      2.133  9.93718e-06  6.95605e-06 
      2.134  9.48097e-06  6.64066e-06 
      2.135  9.00504e-06  6.30979e-06 
      2.136  8.54384e-06  5.99082e-06 
      2.137  8.10026e-06  5.68201e-06 
      2.138  7.67668e-06   5.3881e-06 
      2.139  7.29737e-06  5.12388e-06 
       2.14  6.95785e-06  4.88741e-06 
      2.141  6.81919e-06  4.79259e-06 
      2.142  6.66924e-06  4.68878e-06 
      2.143   6.0045e-06  4.22285e-06 
      2.144  5.33961e-06   3.7565e-06 
      2.145   4.7821e-06   3.3661e-06 
      2.146  4.23956e-06  2.98521e-06 
      2.147  3.73968e-06  2.63411e-06 
      2.148  3.25548e-06   2.2936e-06 
      2.149    2.878e-06  2.02857e-06 
       2.15  2.57486e-06  1.81588e-06 
      2.151  2.34448e-06  1.65378e-06 
      2.152   2.2047e-06  1.55553e-06 
      2.153  2.06032e-06  1.45398e-06 
      2.154  1.90539e-06  1.34495e-06 
      2.155  1.74677e-06  1.23326e-06 
      2.156  1.56831e-06  1.10751e-06 
      2.157  1.38683e-06  9.79572e-07 
      2.158  9.77068e-07  6.90296e-07 
      2.159  5.67302e-07  4.00846e-07 
       2.16  6.56039e-07   4.6365e-07 
      2.161  8.20128e-07  5.79777e-07 
      2.162  1.11472e-06  7.88251e-07 
      2.163  1.45906e-06  1.03203e-06 
      2.164  1.74373e-06  1.23347e-06 
      2.165  1.98531e-06  1.40491e-06 
      2.166   2.2042e-06  1.56007e-06 
      2.167   2.3938e-06  1.69473e-06 
      2.168  2.56377e-06  1.81556e-06 
      2.169  2.68628e-06  1.90284e-06 
       2.17   2.8154e-06  1.99485e-06 
      2.171  2.98244e-06  2.11333e-06 
      2.172  3.14912e-06  2.23202e-06 
      2.173  3.22371e-06  2.28526e-06 
      2.174  3.29827e-06  2.33872e-06 
      2.175  3.26238e-06  2.31415e-06 
      2.176  3.20843e-06  2.27602e-06 
      2.177  3.24388e-06  2.30177e-06 
      2.178  3.31482e-06  2.35248e-06 
      2.179  3.25388e-06  2.30984e-06 
       2.18  3.09404e-06   2.1965e-06 
      2.181   2.9586e-06  2.10084e-06 
      2.182  2.85584e-06  2.02835e-06 
      2.183  2.77087e-06  1.96869e-06 
      2.184  2.73102e-06  1.94023e-06 
      2.185  2.70989e-06  1.92567e-06 
      2.186  2.80475e-06  1.99354e-06 
      2.187  2.89958e-06  2.06143e-06 
      2.188   3.2991e-06  2.34553e-06 
      2.189  3.70016e-06  2.63129e-06 
       2.19  4.11401e-06  2.92632e-06 
      2.191     4.53e-06  3.22309e-06 
      2.192  4.93869e-06  3.51484e-06 
      2.193  5.34446e-06  3.80389e-06 
      2.194  5.60719e-06  3.99198e-06 
      2.195  5.75874e-06    4.101e-06 
      2.196   5.9571e-06  4.24349e-06 
      2.197  6.22037e-06  4.43134e-06 
      2.198  6.51043e-06  4.63924e-06 
      2.199  6.87131e-06  4.89774e-06 
        2.2  7.18964e-06  5.12605e-06 
      2.201  7.22303e-06  5.15162e-06 
      2.202  7.25643e-06   5.1766e-06 
      2.203  7.08431e-06  5.05495e-06 
      2.204  6.90931e-06  4.93119e-06 
      2.205  6.41837e-06  4.58183e-06 
      2.206  5.86798e-06  4.19072e-06 
      2.207  5.34478e-06  3.81837e-06 
      2.208   4.8333e-06  3.45374e-06 
      2.209  4.38577e-06  3.13465e-06 
       2.21  3.98998e-06  2.85241e-06 
      2.211  3.58821e-06  2.56578e-06 
      2.212  3.17785e-06  2.27261e-06 
      2.213  2.76861e-06  1.98017e-06 
      2.214  2.36286e-06  1.69016e-06 
      2.215  1.95274e-06  1.39696e-06 
      2.216  1.51081e-06  1.08128e-06 
      2.217  1.06898e-06  7.65152e-07 
      2.218  8.76497e-07  6.27448e-07 
      2.219   6.8975e-07   4.9382e-07 
       2.22  5.72741e-07  4.10095e-07 
      2.221  4.69696e-07  3.36429e-07 
      2.222  4.22612e-07  3.02772e-07 
      2.223  4.00802e-07  2.87213e-07 
      2.224  4.12146e-07  2.95409e-07 
      2.225  4.51184e-07  3.23501e-07 
      2.226  5.05953e-07  3.62853e-07 
      2.227  5.84213e-07  4.19074e-07 
      2.228  6.52591e-07   4.6823e-07 
      2.229   6.9234e-07  4.96921e-07 
       2.23  7.25773e-07  5.21035e-07 
      2.231  7.09465e-07  5.09447e-07 
      2.232  6.93154e-07  4.97852e-07 
      2.233  6.82202e-07  4.90159e-07 
      2.234  6.71425e-07  4.82529e-07 
      2.235  7.53961e-07  5.41972e-07 
      2.236  8.56414e-07  6.15764e-07 
      2.237  9.79296e-07  7.04364e-07 
      2.238  1.11179e-06  7.99849e-07 
      2.239  1.18836e-06   8.5531e-07 
       2.24  1.21646e-06  8.75843e-07 
      2.241   1.2183e-06  8.77351e-07 
      2.242  1.17937e-06  8.49493e-07 
      2.243  1.12065e-06  8.07366e-07 
      2.244   1.0018e-06   7.2205e-07 
      2.245  8.93353e-07  6.44021e-07 
      2.246  8.75023e-07  6.30938e-07 
      2.247  8.56698e-07  6.17854e-07 
      2.248  9.17264e-07  6.61749e-07 
      2.249  9.81179e-07  7.08007e-07 
       2.25  1.05145e-06  7.58872e-07 
      2.251  1.12316e-06  8.10961e-07 
      2.252  1.21684e-06   8.7886e-07 
      2.253  1.32125e-06  9.54552e-07 
      2.254  1.41347e-06  1.02148e-06 
      2.255  1.49478e-06  1.08068e-06 
      2.256  1.58555e-06  1.14664e-06 
      2.257  1.69159e-06  1.22344e-06 
      2.258  1.80663e-06  1.30718e-06 
      2.259  1.95036e-06  1.41159e-06 
       2.26  2.09089e-06  1.51375e-06 
      2.261   2.2012e-06  1.59424e-06 
      2.262  2.31154e-06  1.67463e-06 
      2.263  2.38264e-06  1.72663e-06 
      2.264  2.45172e-06  1.77719e-06 
      2.265  2.42672e-06  1.75977e-06 
      2.266  2.37917e-06  1.72577e-06 
      2.267  2.28718e-06  1.65951e-06 
      2.268  2.17254e-06  1.57696e-06 
      2.269  2.00774e-06  1.45775e-06 
       2.27   1.7964e-06  1.30467e-06 
      2.271  1.58472e-06   1.1514e-06 
      2.272   1.3724e-06   9.9743e-07 
      2.273  1.18184e-06  8.59185e-07 
      2.274  1.06391e-06  7.73767e-07 
      2.275   9.5601e-07  6.95496e-07 
      2.276  9.54983e-07   6.9495e-07 
      2.277  9.53957e-07  6.94407e-07 
      2.278  9.42097e-07  6.86052e-07 
      2.279  9.29572e-07  6.77128e-07 
       2.28  9.18114e-07  6.68976e-07 
      2.281  9.06927e-07  6.61125e-07 
      2.282  9.27212e-07   6.7614e-07 
      2.283  9.64166e-07  7.03397e-07 
      2.284  1.02352e-06  7.47037e-07 
      2.285  1.10446e-06  8.06384e-07 
      2.286   1.2224e-06  8.92795e-07 
      2.287  1.40468e-06   1.0266e-06 
      2.288  1.56771e-06  1.14613e-06 
      2.289  1.66277e-06  1.21604e-06 
       2.29  1.75234e-06  1.28213e-06 
      2.291    1.776e-06  1.29978e-06 
      2.292  1.79966e-06  1.31744e-06 
      2.293  1.67712e-06  1.22806e-06 
      2.294  1.54409e-06  1.13108e-06 
      2.295  1.43291e-06  1.04991e-06 
      2.296  1.32762e-06  9.73017e-07 
      2.297  1.23301e-06  9.04019e-07 
      2.298  1.14425e-06  8.39162e-07 
      2.299  1.06025e-06  7.77763e-07 
        2.3  9.80958e-07  7.19869e-07 
      2.301  9.04276e-07  6.63724e-07 
      2.302  8.32348e-07  6.11048e-07 
      2.303    7.681e-07  5.64113e-07 
      2.304  7.32316e-07  5.38045e-07 
      2.305  6.96247e-07  5.11643e-07 
      2.306  6.56423e-07  4.82526e-07 
      2.307  6.16599e-07   4.5334e-07 
      2.308  5.91128e-07  4.34696e-07 
      2.309  5.66845e-07   4.1692e-07 
       2.31  5.56301e-07  4.09373e-07 
      2.311  5.49632e-07  4.04536e-07 
      2.312  5.62353e-07  4.13971e-07 
      2.313  5.86174e-07  4.31632e-07 
      2.314  6.32002e-07  4.65458e-07 
      2.315  7.00599e-07   5.1612e-07 
      2.316  7.58396e-07  5.58973e-07 
      2.317  7.95959e-07  5.86761e-07 
      2.318  8.23954e-07  6.07504e-07 
      2.319  8.14433e-07  6.00657e-07 
       2.32  7.96775e-07  5.87736e-07 
      2.321  6.50181e-07  4.79642e-07 
      2.322  5.03622e-07  3.71632e-07 
      2.323  4.39462e-07  3.24352e-07 
      2.324  3.82921e-07  2.82644e-07 
      2.325  3.56562e-07  2.63237e-07 
      2.326   3.3918e-07  2.50454e-07 
      2.327  3.29987e-07  2.43736e-07 
      2.328  3.25667e-07  2.40565e-07 
      2.329   3.2116e-07  2.37283e-07 
       2.33  3.16449e-07  2.33822e-07 
      2.331  3.15957e-07  2.33499e-07 
      2.332  3.23699e-07   2.3931e-07 
      2.333  3.54361e-07  2.62054e-07 
      2.334  4.79935e-07  3.54979e-07 
      2.335  6.06664e-07  4.48836e-07 
      2.336  7.55667e-07  5.59235e-07 
      2.337  9.04671e-07  6.69758e-07 
      2.338  1.07024e-06  7.92471e-07 
      2.339  1.23748e-06  9.16464e-07 
       2.34  1.42829e-06  1.05808e-06 
      2.341   1.6265e-06  1.20513e-06 
      2.342   1.8252e-06  1.35288e-06 
      2.343  2.02424e-06  1.50085e-06 
      2.344  2.22377e-06  1.64909e-06 
      2.345  2.42375e-06   1.7979e-06 
      2.346  2.58535e-06  1.91851e-06 
      2.347  2.66897e-06  1.98115e-06 
      2.348  2.73825e-06  2.03294e-06 
      2.349  2.74458e-06  2.03801e-06 
       2.35  2.74677e-06  2.04001e-06 
      2.351  2.65396e-06  1.97211e-06 
      2.352  2.56118e-06  1.90357e-06 
      2.353  2.46549e-06  1.83284e-06 
      2.354  2.36944e-06  1.76218e-06 
      2.355  2.25557e-06  1.67785e-06 
      2.356  2.13586e-06  1.58946e-06 
      2.357  1.98155e-06  1.47494e-06 
      2.358   1.8051e-06  1.34403e-06 
      2.359  1.61899e-06  1.20571e-06 
       2.36  1.42175e-06  1.05905e-06 
      2.361  1.22176e-06  9.10419e-07 
      2.362  1.01606e-06  7.57353e-07 
      2.363  8.28278e-07  6.17489e-07 
      2.364  7.23816e-07   5.3976e-07 
      2.365  6.20523e-07  4.62812e-07 
      2.366  5.51085e-07  4.11177e-07 
      2.367   4.8163e-07  3.59457e-07 
      2.368  5.70523e-07  4.25873e-07 
      2.369  6.79256e-07  5.07126e-07 
       2.37  6.87037e-07  5.13023e-07 
      2.371  6.60193e-07  4.93103e-07 
